id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,1,A,1,20.774,14.153,0.161,43.432
2,0,A,0,C,0,33.566,3.285,0.557,12.722
3,0,C,1,A,1,57.283,11.178,0.257,-7.353
4,1,C,1,A,0,41.901,1.542,0.13,20.032
5,1,B,1,A,0,41.487,7.504,0.414,35.45
6,0,A,0,A,1,43.356,16.08,0.247,93.266
7,0,B,1,A,1,27.372,9.58,0.474,-9.338
8,0,A,0,A,0,39.311,6.3,0.447,17.419
9,1,C,0,A,1,18.434,13.453,0.549,37.533
10,1,B,0,A,1,20.717,19.62,0.582,-21.015
11,1,B,0,A,1,34.83,18.526,0.537,12.018
12,1,B,0,B,1,37.864,12.213,0.221,-22.092
13,1,B,1,A,0,27.65,6.098,0.432,25.073
14,1,C,1,A,1,27.116,12.914,0.29,88.571
15,1,A,1,C,1,37.598,16.031,0.63,26.421
16,1,B,1,A,1,31.957,16.375,0.22,17.308
17,1,C,1,A,1,35.334,16.734,0.288,39.57
18,1,C,0,A,1,32.937,17.157,0.598,15.485
19,0,A,0,A,0,21.62,4.317,0.478,63.699
20,1,C,1,A,1,25.753,19.486,0.298,-17.206
21,0,B,1,A,1,20.233,11.276,0.622,37.526
22,1,A,0,C,0,19.425,2.964,0.585,-32.552
23,0,C,1,A,1,28.421,10.147,0.287,-49.38
24,1,A,0,C,0,27.535,6.711,0.588,-5.3
25,0,C,1,A,1,32.352,6.773,0.299,43.184
26,1,A,1,A,0,34.525,5.405,0.352,9.335
27,1,A,1,A,1,32.345,20.233,0.265,47.884
28,1,B,0,A,1,23.392,14.82,0.422,139.112
29,1,A,0,A,1,26.655,17.446,0.443,-38.221
30,1,C,0,A,0,39.185,6.879,0.394,36.601
31,0,B,0,A,1,36.871,8.281,0.365,24.379
32,1,B,1,A,0,22.332,0,0.35,88.497
33,1,A,1,A,0,30.83,7.27,0.466,55.095
34,1,C,1,A,1,25.714,1.422,0.506,31.479
35,1,A,0,A,0,31.475,5.295,0.534,24.983
36,1,C,0,A,1,28.26,16.13,0.514,-0.07
37,1,B,1,A,1,20.608,8.331,0.325,-3.781
38,1,B,1,A,1,36.366,11.958,0.399,67.161
39,0,C,0,A,1,27.323,8.931,0.436,21.404
40,1,C,1,A,1,22.269,5.261,0.23,-2.342
41,1,A,0,A,0,32.517,6.588,0.186,33.53
42,1,A,0,A,1,16.89,23.437,0.293,17.429
43,1,A,0,A,1,36.362,12.503,0.328,11.895
44,1,C,1,A,1,32.037,11.673,0.442,111.018
45,0,C,1,A,1,23.597,7.814,0.456,-21.756
46,1,B,1,A,0,41.485,10.5,0.214,63.448
47,1,B,1,B,0,27.854,2.689,0.394,28.899
48,1,A,0,A,0,15.175,3.639,0.358,17.343
49,0,B,0,B,1,35.048,12.302,0.39,41.082
50,1,C,0,A,1,22.928,13.07,0.51,47.939
51,1,B,1,A,1,14.84,17.383,0.418,11.88
52,1,B,1,A,1,35.844,19.56,0.576,50.839
53,0,B,1,A,0,26.139,2.049,0.353,15.307
54,0,C,1,A,1,23.713,6.111,0.4,10.698
55,0,A,0,A,0,44.153,6.014,0.244,-5.759
56,0,A,1,A,0,35.244,2.879,0.447,6.704
57,1,C,1,A,0,29.501,5.152,0.099,68.589
58,0,B,0,A,0,33.178,7.44,0.316,-16.972
59,0,A,1,A,0,30.562,4.335,0.253,62.643
60,0,A,1,A,0,28.581,2.734,0.508,-3.193
61,1,C,0,A,0,29.66,9.734,0.351,-0.254
62,0,B,1,C,0,22.547,6.835,0.631,-61.313
63,0,B,1,B,1,35.043,10.308,0.341,51.269
64,1,A,0,A,0,41.258,7.214,0.356,-1.418
65,1,A,1,C,0,30.042,0,0.358,-4.327
66,0,B,0,C,0,35.232,3.94,0.415,12.993
67,1,B,1,B,1,23.335,13.631,0.456,9.114
68,0,A,0,A,0,24.704,7.22,0.413,-46.143
69,0,C,1,B,0,39.093,10.561,0.654,69.764
70,1,A,1,B,1,27.501,12.492,0.406,35.302
71,0,C,1,A,0,19.915,3.503,0.232,-48.926
72,1,A,1,A,0,24.852,0.941,0.657,-34.335
73,0,B,1,A,1,25.743,17.127,0.793,74.805
74,0,A,0,A,0,23.837,7.738,0.367,70.74
75,1,A,1,A,1,21.784,15.988,0.446,82.465
76,1,C,0,A,0,24.329,7.035,0.522,0.466
77,0,C,0,B,1,19.446,5.795,0.496,-52.301
78,0,A,1,C,1,28.064,5.541,0.567,8.195
79,0,C,1,A,1,21.275,8.907,0.437,36.632
80,0,A,1,B,0,22.975,6.246,0.464,49.788
81,1,A,1,A,1,30.374,13.153,0.485,26.172
82,0,B,1,A,1,23.769,13.738,0.356,13.779
83,1,B,0,A,1,18.611,24.681,0.382,-0.944
84,1,B,0,A,0,54.476,1.543,0.298,63.637
85,0,A,0,B,1,18.183,2.603,0.376,85.61
86,0,A,1,A,1,23.798,8.656,0.255,40.362
87,1,B,1,A,1,28.487,18.844,0.446,47.661
88,1,B,0,A,1,24.092,16.013,0.339,33.237
89,1,A,0,B,0,32.497,4.63,0.369,25.768
90,1,B,1,A,1,23.94,10.975,0.299,78.465
91,1,C,1,A,1,35.018,17.58,0.451,12.777
92,1,C,1,A,1,27.943,20.111,0.478,49.016
93,1,B,0,A,0,24.808,4.296,0.508,-39.169
94,0,B,1,A,1,26.838,10.317,0.308,29.738
95,0,A,1,C,0,15.662,5.375,0.693,28.023
96,0,A,0,B,0,17.576,2.345,0.349,7.42
97,0,A,1,A,1,20.951,9.494,0.185,-7.623
98,1,A,1,A,1,31.939,12.908,0.543,-22.058
99,1,A,0,A,0,24.113,4.909,0.267,41.54
100,0,B,1,B,0,27.479,4.717,0.494,15.122
101,1,B,1,B,1,24.478,9.533,0.242,-32.895
102,1,B,1,A,1,43.581,9.369,0.407,10.992
103,1,C,0,A,1,23.445,9.771,0.467,83.482
104,0,C,1,A,0,25.446,2.107,0.437,6.279
105,1,C,1,A,1,25.552,18.598,0.286,27.481
106,1,A,1,A,0,24.671,2.58,0.426,-2.868
107,0,A,0,A,1,34.279,11.719,0.723,-38.24
108,1,A,0,A,0,28.214,10.295,0.255,56.738
109,0,A,0,A,0,25.444,6.534,0.538,45.299
110,1,A,1,B,0,30.445,8.609,0.393,56.138
111,0,B,0,A,0,41.004,3.98,0.404,-4.532
112,1,A,0,A,0,22.434,7.068,0.317,51.782
113,1,B,1,B,1,29.266,20.059,0.425,61.386
114,0,C,1,A,1,22.534,12.649,0.172,-6.975
115,1,B,0,B,1,33.453,23.213,0.541,30.745
116,0,A,0,A,0,35.593,6.465,0.569,-16.212
117,0,C,0,A,0,36.387,9.072,0.497,25.243
118,0,B,1,A,0,40.289,4.088,0.488,46.762
119,0,C,1,A,1,24.427,13.586,0.534,52.171
120,0,B,0,A,0,21.988,7.401,0.731,40.618
121,1,B,1,A,0,27.75,7.849,0.497,3.965
122,0,B,1,A,1,22.804,5.214,0.374,103.432
123,1,B,1,A,1,38.824,6.464,0.522,-47.982
124,1,B,0,A,1,31.751,6.706,0.438,-43.827
125,1,B,0,A,0,32.889,5.779,0.167,0.906
126,1,B,1,A,1,31.387,10.888,0.523,-17.635
127,0,C,1,A,1,23.05,9.621,0.457,44.031
128,1,C,0,A,0,15.392,2.768,0.488,66.801
129,0,B,0,C,1,20.55,6.28,0.48,28.81
130,1,A,1,A,0,26.28,9.285,0.569,-56.762
131,0,C,1,A,1,24.583,11.453,0.6,-3.411
132,0,A,1,A,0,23.125,5.292,0.593,-50.053
133,0,B,0,B,0,23.784,4.595,0.366,9.808
134,1,A,0,A,0,46.724,9.424,0.339,46.081
135,0,A,0,C,0,35.853,7.942,0.253,-6.889
136,1,C,0,A,1,25.925,21.858,0.295,12.68
137,1,A,1,A,0,38.514,5.334,0.446,23.797
138,0,C,1,A,1,25.455,11.079,0.488,11.534
139,0,A,1,B,1,10.801,1.79,0.492,36.124
140,1,A,0,B,0,24.703,5.574,0.19,-17.111
141,1,A,1,C,0,40.755,6.369,0.691,10.988
142,0,A,0,C,1,29.866,4.893,0.523,7.689
143,0,A,1,B,0,26.089,2.713,0.402,-5.193
144,0,B,1,A,0,27.888,10.176,0.356,56.966
145,0,B,1,A,0,29.984,3.089,0.566,51.425
146,0,A,0,B,0,56.19,10.37,0.382,5.354
147,0,A,0,B,0,35.563,4.434,0.324,43.119
148,1,B,1,A,1,21.473,12.347,0.482,-39.197
149,0,A,0,A,1,21.192,15.196,0.389,-30.386
150,0,C,1,A,0,29.101,6.702,0.358,-9.08
151,0,B,0,A,0,30.411,3.968,0.318,75.41
152,0,A,0,B,0,12.372,8.184,0.498,75.95
153,0,A,0,A,0,27.482,8.839,0.367,27.755
154,0,A,0,C,0,34.114,6.782,0.422,43.945
155,1,A,0,A,0,17.168,6.57,0.517,26.554
156,0,C,1,A,1,29.296,3.571,0.649,-5.675
157,0,B,1,A,0,18.457,9.233,0.442,-33.71
158,0,C,0,A,1,45.192,8.631,0.405,74.945
159,0,A,0,A,1,40.674,9.189,0.274,40.699
160,1,A,1,A,0,28.519,4.27,0.399,42.922
161,1,C,1,A,0,15.877,0,0.36,42.076
162,1,A,1,A,0,34.846,5.284,0.199,64.695
163,0,B,0,A,1,23.85,11.359,0.189,113.15
164,1,A,0,B,0,44.584,7.67,0.572,29.921
165,1,A,0,A,1,35.923,2.493,0.353,-31.017
166,0,A,1,A,0,33.398,4.281,0.675,45.834
167,1,B,1,A,0,30.189,2.611,0.353,28.453
168,0,A,0,B,1,19.811,13.953,0.355,18.853
169,1,C,1,A,1,37.999,18.886,0.412,37.56
170,0,B,1,A,1,29.789,9.638,0.302,26.69
171,1,B,0,A,0,26.983,5.813,0.332,78.79
172,1,B,1,A,1,31.455,18.921,0.559,43.675
173,1,A,1,B,0,22.027,2.79,0.26,49.137
174,1,B,1,A,1,26.512,7.33,0.351,10.235
175,1,B,1,B,0,22.845,5.116,0.464,-58.234
176,0,B,0,B,0,28.143,9.814,0.476,-59.199
177,1,B,1,A,1,27.766,25.125,0.417,24.785
178,1,C,1,A,0,22.946,5.203,0.499,16.895
179,1,A,0,A,0,18.692,1.578,0.31,-8.803
180,1,C,0,A,1,28.128,7.545,0.74,27.469
181,1,C,1,A,1,31.924,14.77,0.36,-71.191
182,0,C,1,B,1,17.074,13.246,0.581,26.01
183,0,C,0,A,1,32.588,13.971,0.405,48.601
184,1,A,0,C,0,30.743,5.342,0.385,63.973
185,0,A,0,A,0,24.762,3.104,0.385,10.646
186,0,A,0,A,1,45.875,11.597,0.277,-10.194
187,1,A,1,A,1,38.368,10.045,0.353,-6.8
188,0,B,0,A,0,18.949,2.509,0.259,107.112
189,0,A,0,A,0,27.043,4.083,0.204,-15.457
190,0,B,1,A,1,59.089,8.347,0.465,8.719
191,1,A,0,A,0,24.285,7.088,0.387,101.345
192,1,C,1,A,1,36.678,16.038,0.251,39.525
193,0,B,0,A,0,30.168,1.79,0.471,0.444
194,1,A,0,A,0,25.951,5.239,0.358,135.648
195,1,A,0,A,0,29.571,1.244,0.516,58.073
196,1,A,1,A,1,52.221,17.125,0.582,26.273
197,0,C,1,B,0,36.229,5.817,0.347,-24.596
198,0,C,1,A,0,39.927,0.782,0.783,59.395
199,0,B,0,A,0,33.542,4.302,0.418,-19.294
200,1,A,1,A,0,18.565,4.826,0.677,36.902
201,0,B,0,B,1,30.356,11.035,0.548,16.236
202,0,B,1,A,1,21.195,8.412,0.264,20.327
203,0,B,1,A,1,20.554,13.577,0.223,-78.194
204,1,A,0,A,0,27.204,4.241,0.541,10.88
205,1,B,0,A,0,31.62,1.567,0.486,-64.415
206,0,A,0,A,0,39.913,5.353,0.495,4.751
207,0,C,1,B,1,37.956,8.836,0.516,16.943
208,0,B,0,A,1,30.755,4.426,0.64,17.318
209,1,B,1,A,0,22.403,3.862,0.158,16.575
210,1,C,1,A,0,24.515,6.042,0.567,22.767
211,1,C,0,A,0,29.304,10.097,0.4,101.301
212,1,A,1,B,1,29.324,14.759,0.56,-25.156
213,0,A,0,A,0,31.166,1.381,0.395,25.287
214,1,B,0,A,1,41.665,14.418,0.233,16.145
215,0,B,1,A,0,27.574,1.934,0.385,-9.406
216,1,B,1,A,1,23.477,14.102,0.205,45.572
217,1,A,0,A,0,21.351,10.675,0.236,55.166
218,0,B,0,A,1,43.075,5.966,0.604,83.754
219,1,A,1,A,1,36.451,20.565,0.352,-1.245
220,1,C,1,A,1,14.678,19.787,0.292,42.761
221,0,A,0,B,0,25.769,6.846,0.345,42.008
222,0,C,1,B,0,30.78,8.116,0.21,20.672
223,1,B,0,A,1,30.779,15.799,0.393,3.947
224,0,C,1,A,0,17.627,4.396,0.392,34.848
225,0,C,1,A,1,40.807,13.774,0.32,-1.39
226,1,B,0,B,0,22.765,7.783,0.479,75.227
227,1,A,1,C,0,32.245,7.959,0.434,57.846
228,1,B,1,A,1,24.379,21.251,0.189,27.424
229,1,C,1,B,1,24.799,22.448,0.616,33.938
230,0,B,1,B,1,24.485,14.741,0.302,133.13
231,0,B,0,A,0,26.996,5.433,0.364,58.734
232,0,A,0,A,0,26.68,8.717,0.399,-5.212
233,0,B,0,A,1,23.294,8.841,0.248,8.316
234,1,A,0,A,0,32.487,3.281,0.358,50.345
235,0,A,0,B,0,30.615,6.858,0.258,52.34
236,0,C,1,A,1,32.675,8.752,0.394,36.214
237,0,B,1,A,1,35.089,11.578,0.292,78.347
238,0,A,1,A,1,33.143,5.23,0.386,98.434
239,0,A,1,A,1,21.287,5.949,0.446,87.632
240,1,B,1,A,1,25.552,7.503,0.48,23.419
241,1,B,1,A,1,19.796,16.062,0.367,-16.483
242,0,A,0,A,0,28.84,4.427,0.305,-11.469
243,1,C,1,A,1,16.53,13.791,0.424,-21.779
244,0,A,1,A,0,34.995,3.836,0.399,-40.13
245,1,A,1,A,1,39.259,18.92,0.501,-0.623
246,1,A,1,A,0,20.278,3.168,0.182,76.272
247,1,B,1,A,1,20.419,16.859,0.457,32.477
248,1,C,1,A,1,31.666,10.34,0.387,14.316
249,1,B,0,A,1,46.598,21.319,0.264,39.107
250,0,A,0,A,0,35.879,6.536,0.307,-33.595
251,1,A,1,A,1,28.089,16.074,0.339,70.234
252,0,A,0,A,1,20.015,11.955,0.106,-5.047
253,0,B,0,A,1,22.204,8.949,0.467,6.119
254,0,B,1,A,0,24.698,11.797,0.42,4.026
255,1,A,0,A,0,23.306,4.603,0.736,23.62
256,1,A,0,A,0,33.075,2.216,0.37,30.329
257,1,A,0,A,1,22.173,16.151,0.414,28.857
258,1,C,1,A,1,16.766,12.094,0.717,-2.259
259,1,C,1,A,1,27.876,15.463,0.464,88.797
260,1,A,0,A,0,33.155,3.468,0.472,-8.632
261,1,A,1,B,0,40.415,9.351,0.546,-10.049
262,0,C,0,A,1,30.888,11.339,0.431,10.966
263,0,C,0,A,1,18.049,13.268,0.318,43.418
264,0,A,1,B,1,34.861,19.23,0.512,50.843
265,0,A,0,A,0,26.664,6.787,0.531,111.364
266,0,B,1,A,1,26.443,6.289,0.623,64.905
267,1,A,1,A,0,26.188,7.404,0.466,23.541
268,1,C,1,A,1,35.784,19.834,0.323,95.636
269,1,B,0,A,0,31.151,5.529,0.695,157.389
270,1,A,0,A,0,18.591,6.413,0.407,41.645
271,1,A,0,A,0,17.658,6.21,0.435,-44.544
272,0,B,1,A,1,28.084,10.121,0.342,79.224
273,0,C,0,A,1,16.983,6.666,0.576,32.777
274,1,A,0,A,0,35.745,5.195,0.604,17.948
275,1,A,1,A,1,29.364,11.689,0.353,-84.059
276,1,C,1,A,1,53.181,21.616,0.244,-7.025
277,0,A,1,A,1,39.239,9.57,0.269,61.825
278,0,B,0,A,1,24.981,13.844,0.239,58.509
279,1,A,1,A,0,34.844,6.654,0.65,72.687
280,1,C,1,C,1,30.711,12.751,0.235,9.685
281,1,B,1,A,0,22.151,6.335,0.352,-2.614
282,0,C,0,B,0,26.476,1.874,0.35,32.818
283,1,B,0,A,1,23.441,15.681,0.185,25.087
284,1,B,1,A,1,31.607,9.44,0.379,0.397
285,1,A,1,A,0,33.049,4.476,0.28,12.824
286,1,A,1,A,1,23.727,5.81,0.474,33.149
287,1,C,1,A,0,17.964,1.62,0.42,104.195
288,0,A,1,A,1,33.54,9.191,0.644,23.327
289,1,C,1,A,1,26.047,14.332,0.724,-13.119
290,1,B,0,A,0,29.875,11.916,0.311,26.72
291,0,B,1,A,0,20.869,6.99,0.474,17.27
292,0,C,0,A,1,25.787,5.719,0.372,48.368
293,1,C,1,A,1,45.819,14.411,0.204,71.271
294,1,B,0,A,0,41.052,6.026,0.399,-42.445
295,1,A,0,A,0,23.651,8.041,0.431,24.948
296,1,B,1,A,0,37.781,5.228,0.318,-218.36
297,0,C,1,A,1,32.715,7.991,0.275,-28.871
298,0,C,0,A,1,36.131,6.182,0.383,36.803
